RowOrder,DocNo,SequenNo,ItemID,ItemName,UnitID,StockID,Price,Qty,RQty,RID,RDate,CQty,CID,CDate,RcvDate,DiscountText,DiscountAmt,TotalAmt,Description,AddID,AddDate,EditID,EditDate
13825,PO5520982,2,01SD10-6P16,เหล็กข้ออ้อย 10มิลx10เมตร พับ (6.16+-),สน,01,116,3190,0,,NULL,0,,NULL,2020-12-18 00:00:00.000,,0,370040,,NIDNOI,2020-12-18 08:36:03.307,sysupdate,2020-12-21 19:45:30.483
13824,PO5520982,1,01SR08M-3P95,เหล็กเส้นกลม 08มิล (ทอง) พับ (3.95+-),สน,01,76,3200,0,,NULL,0,,NULL,2020-12-18 00:00:00.000,,0,243200,,NIDNOI,2020-12-18 08:36:03.297,sysupdate,2020-12-21 19:45:30.477
13823,PO5520934,6,93-สังกะสี 11 (333),สังกะสี  11 ฟุต,แผ,12,106.35,100,0,,NULL,0,,NULL,2020-12-08 00:00:00.000,,0,10635,,sysinsert,2020-12-17 19:50:25.190,sysupdate,2020-12-17 19:50:25.190
13822,PO5520934,5,93-สังกะสี 10 (333),สังกะสี  10 ฟุต,แผ,12,96.7,100,0,,NULL,0,,NULL,2020-12-08 00:00:00.000,,0,9670,,sysinsert,2020-12-17 19:50:25.183,sysupdate,2020-12-17 19:50:25.183
13821,PO5520934,4,93-สังกะสี 12 (333),สังกะสี  12 ฟุต,แผ,12,123.2,100,0,,NULL,0,,NULL,2020-12-08 00:00:00.000,,0,12320,,sysinsert,2020-12-17 19:50:25.177,sysupdate,2020-12-17 19:50:25.177
13820,PO5520934,1,93-สังกะสี 7(333),สังกะสี  7 ฟุต,แผ,12,67.65,100,0,,NULL,0,,NULL,2020-12-08 00:00:00.000,,0,6765,,sysinsert,2020-12-17 19:50:25.167,sysupdate,2020-12-17 19:50:25.167
13763,PO5520981,3,02D3-1P1X2-2P3,กล่อง 3*1.1/2*2.3มิล (20.80+-),สน,01,513.6,420,0,,NULL,0,,NULL,2020-12-17 00:00:00.000,,0,215712,,sysinsert,2020-12-17 16:02:43.917,sysupdate,2020-12-21 19:45:30.463
13757,PO5520981,1,02E1-1-1P6,เหลี่ยม 1*1*1.4มิล (5+-),สน,01,139.1,1440,0,,NULL,0,,NULL,2020-12-17 00:00:00.000,,0,200304,,NIDNOI,2020-12-17 15:47:41.970,sysupdate,2020-12-21 19:45:30.457
13748,PO5520980,1,01BSS3,ปป.คาดเหลือง 3"(16277/19ส.) (26+-),สน,01,856.68,19,0,,NULL,0,,NULL,2020-12-17 00:00:00.000,,0,16276.92,,NIDNOI,2020-12-17 15:32:19.020,sysupdate,2020-12-19 19:54:37.570
13730,PO5520979,1,02DP3-1P1X2-1P5A,กล่องGI 3*1.1/2*1.2มิล(25.90+7%)(11.01+-),สน,01,305.09,900,0,,NULL,0,,NULL,2020-12-17 00:00:00.000,,0,274581,,NIDNOI,2020-12-17 12:31:07.167,sysupdate,2020-12-24 19:45:41.233
13731,PO5520979,2,02DP4-2-1P5-A,กล่องGI 4*2*1.3มิล(25.90+7%)(17.97+-),สน,01,497.95,320,0,,NULL,0,,NULL,2020-12-17 00:00:00.000,,0,159344,,NIDNOI,2020-12-17 12:31:07.167,sysupdate,2020-12-24 19:45:41.237
13729,PO5520978,1,01SD12-8P8,เหล็กข้ออ้อย 12 มิล พับ (154v+1.5%),สน,01,156.31,5200,5200,,NULL,0,,NULL,2020-12-17 00:00:00.000,,0,812812,,NIDNOI,2020-12-17 09:16:44.740,sysupdate,2020-12-17 09:30:22.243
13728,PO5520977,1,02DP4-2-1P5-A,กล่องGI 4*2*1.13มิล(น้ำเงิน) 15.91+- (26.50+7),สน,01,451.21,950,0,,NULL,0,,NULL,2020-12-16 00:00:00.000,,0,428649.5,,Palm,2020-12-16 16:46:04.720,sysupdate,2020-12-23 19:55:45.407
13727,PO5520976,1,02DP3-1P1X2-1P5A,กล่องGI 3*1.1/2*1.09มิล(น้ำเงิน) 11.46+- (26.50+7),สน,01,325.01,1350,0,,NULL,0,,NULL,2020-12-16 00:00:00.000,,0,438763.5,,Palm,2020-12-16 15:25:06.010,sysupdate,2020-12-19 19:54:37.557
13725,PO5520975,1,02C31P6-11,C 3 นิ้ว 1.6 มิล (11+-),สน,01,278.2,600,0,,NULL,0,,NULL,2020-12-15 00:00:00.000,,0,166920,,NIDNOI,2020-12-15 16:38:08.423,sysupdate,2020-12-22 19:50:43.563
13726,PO5520975,2,02D2-1-1P6,กล่อง 2*1*1.2มิล(น้ำเงิน) (7.20+-),สน,01,194.74,360,0,,NULL,0,,NULL,2020-12-15 00:00:00.000,,0,70106.4,,NIDNOI,2020-12-15 16:38:08.423,sysupdate,2020-12-22 19:50:43.570
13724,PO5520974,1,02DP2-1-1P5ZINC,กล่องGI 2*1*1.05มิล(น้ำเงิน) 7.20+- (26.20+7),สน,01,201.82,1680,0,,NULL,0,,NULL,2020-12-15 00:00:00.000,,0,339057.6,,Palm,2020-12-15 16:11:55.077,sysupdate,2020-12-24 19:45:41.220
13723,PO5520947,4,02J5,เหล็กรางน้ำ 5นิ้ว (79+-),สน,01,1690.6,24,0,,NULL,0,,NULL,2020-12-10 00:00:00.000,,0,40574.4,,sysinsert,2020-12-15 15:56:12.777,sysupdate,2020-12-22 19:50:43.500
13722,PO5520947,3,02J3,เหล็กรางน้ำ 3นิ้ว (39.9+-),สน,01,807.85,384,0,,NULL,0,,NULL,2020-12-10 00:00:00.000,,0,310214.4,,sysinsert,2020-12-15 15:56:12.770,sysupdate,2020-12-22 19:50:43.497
13717,PO5520973,2,02DP2-1-1P8ZINC,กล่องGI 2*1*1.4มิล(ชมพู)  (8.60+-)  (25.90+7),สน,01,238.31,455,455,,NULL,0,,NULL,2020-12-15 00:00:00.000,,0,108431.05,,Palm,2020-12-15 15:28:34.187,sysupdate,2020-12-16 14:11:45.343
13718,PO5520973,3,02DP4-2-1P8-A,กล่องGI 4*2*1.50มิล(ชมพู) (20.40+-) (25.90+7),สน,01,565.28,250,250,,NULL,0,,NULL,2020-12-15 00:00:00.000,,0,141320,,Palm,2020-12-15 15:28:34.187,sysupdate,2020-12-16 14:11:45.347
13719,PO5520973,4,01BSS1X2,ปป.คาดเหลือง 1/2" (4.60+-),สน,01,134.82,169,169,,NULL,0,,NULL,2020-12-15 00:00:00.000,,0,22784.58,,Palm,2020-12-15 15:28:34.187,sysupdate,2020-12-16 14:11:45.347
13720,PO5520973,5,01BSM1P1X2,ปป.คาดน้ำเงิน 1.1/2" (12.50+-),สน,01,367.01,44,44,,NULL,0,,NULL,2020-12-15 00:00:00.000,,0,16148.44,,Palm,2020-12-15 15:28:34.187,sysupdate,2020-12-16 14:11:45.350
13721,PO5520973,6,01KD-1-1X21P4(LLL),ป.คาดแดงปลายเรียบ 1.1/2" (9.50+-),สน,01,276.06,44,44,,NULL,0,,NULL,2020-12-15 00:00:00.000,,0,12146.64,,Palm,2020-12-15 15:28:34.187,sysupdate,2020-12-16 14:11:45.353
13716,PO5520973,1,02DP2-1-1P5ZINC,กล่องGI 2*1*1.0มิล(น้ำเงิน) (7.15+-) (25.90+7),สน,01,198.13,690,42,,NULL,0,,NULL,2020-12-15 00:00:00.000,,0,136709.7,,Palm,2020-12-15 15:28:34.183,sysupdate,2020-12-16 14:11:45.337
13715,PO5520972,8,93-ตาข่าย 12*1/2,ตาข่ายเหล็ก13*1.1/2*1.00*10เมตร,มว,12,581,50,50,,NULL,0,,NULL,2020-12-14 00:00:00.000,,0,29050,,sysinsert,2020-12-15 15:10:49.673,sysupdate,2020-12-18 14:22:09.607
13710,PO5520972,3,93-ตาข่าย 12*2*1.5,ตาข่ายเหล็ก13*2*1.50*10เมตร,มว,12,702,30,0,,NULL,0,,NULL,2020-12-14 00:00:00.000,,0,21060,,NIDNOI,2020-12-15 14:59:33.077,sysupdate,2020-12-18 14:22:09.597
13711,PO5520972,4,93-ตาข่าย12*1.1/2*.8,ตาข่ายเหล็ก13*1.1/2*0.80*10เมตร,มว,12,464.8,30,30,,NULL,0,,NULL,2020-12-14 00:00:00.000,,0,13944,,NIDNOI,2020-12-15 14:59:33.077,sysupdate,2020-12-18 14:22:09.600
13714,PO5520972,7,93-ตาข่าย12*1.1/2*2,ตาข่ายเหล็ก13*1.1/2*2.00*10เมตร,มว,12,1162,30,30,,NULL,0,,NULL,2020-12-14 00:00:00.000,,0,34860,,NIDNOI,2020-12-15 14:59:33.077,sysupdate,2020-12-18 14:22:09.607
13708,PO5520972,1,01BA-2P6KG,ลวดผูกเหล็ก (2.50+-),ขด,01,58.25,2000,800,,NULL,0,,NULL,2020-12-14 00:00:00.000,,0,116500,,NIDNOI,2020-12-15 14:59:33.073,sysupdate,2020-12-18 14:22:09.590
13709,PO5520972,2,93-ตาข่าย-12*2,ตาข่ายเหล็ก13*2*1.20*10เมตร,มว,12,561.6,30,10,,NULL,0,,NULL,2020-12-14 00:00:00.000,,0,16848,,NIDNOI,2020-12-15 14:59:33.073,sysupdate,2020-12-18 14:22:09.593
13707,PO5520971,2,03FS-19M,สไมล์บอร์ด19 มิล,แผ,03,734,5,0,,NULL,0,,NULL,2020-12-15 00:00:00.000,,0,3670,,NIDNOI,2020-12-15 14:40:03.833,sysupdate,2020-12-17 19:50:25.293
13706,PO5520971,1,03FS-16M,สไมล์บอร์ด16 มิล,แผ,01,625,10,0,,NULL,0,,NULL,2020-12-15 00:00:00.000,,0,6250,,NIDNOI,2020-12-15 14:40:03.827,sysupdate,2020-12-17 19:50:25.290
13702,PO5520970,3,01YM2P8-25-2,ตะแกรงเหล็ก 25-25-2-2.8 มิล ยาว50เมตร,มว,01,850,50,50,,NULL,0,,NULL,2020-12-14 00:00:00.000,,0,42500,,NIDNOI,2020-12-15 14:39:55.937,sysupdate,2020-12-16 14:11:45.320
13703,PO5520970,4,01YM2P8-25-25-2,ตะแกรงเหล็ก 25-25-2-2.8 มิล ยาว25เมตร,มว,01,425,100,100,,NULL,0,,NULL,2020-12-14 00:00:00.000,,0,42500,,NIDNOI,2020-12-15 14:39:55.937,sysupdate,2020-12-16 14:11:45.323
13704,PO5520970,5,01YM2P8-30-2,ตะแกรงเหล็ก 30-30-2-2.8 มิล ยาว50เมตร,มว,01,710,50,50,,NULL,0,,NULL,2020-12-14 00:00:00.000,,0,35500,,NIDNOI,2020-12-15 14:39:55.937,sysupdate,2020-12-16 14:11:45.327
13705,PO5520970,6,01YM2P8-30-30-2,ตะแกรงเหล็ก 30-30-2-2.8 มิล ยาว25เมตร,มว,01,355,100,100,,NULL,0,,NULL,2020-12-14 00:00:00.000,,0,35500,,NIDNOI,2020-12-15 14:39:55.937,sysupdate,2020-12-16 14:11:45.330
13700,PO5520970,1,01YM2P8-20-2,ตะแกรงเหล็ก 20-20-2-2.8 มิล ยาว50เมตร,มว,01,1040,50,50,,NULL,0,,NULL,2020-12-14 00:00:00.000,,0,52000,,NIDNOI,2020-12-15 14:39:55.933,sysupdate,2020-12-16 14:11:45.313
13701,PO5520970,2,01YM2P8-20-20-2,ตะแกรงเหล็ก 20-20-2-2.8 มิล ยาว25เมตร,มว,01,520,100,100,,NULL,0,,NULL,2020-12-14 00:00:00.000,,0,52000,,NIDNOI,2020-12-15 14:39:55.933,sysupdate,2020-12-16 14:11:45.317
13699,PO5520969,1,02F1X2-3M-KG,เหล็กแบนรีด 1/2*3.0มิล(ชมพู)(34.50+2%) 1.58+-,สน,01,35.9,1200,0,,NULL,0,,NULL,2020-12-14 00:00:00.000,,0,43080,,NIDNOI,2020-12-15 14:39:47.433,sysupdate,2020-12-22 19:50:43.553
13698,PO5520968,1,04-G-80-200,ประตูลูกฟัก 80*200(6),บา,01,515,110,0,,NULL,0,,NULL,2020-12-15 00:00:00.000,,0,56650,,NIDNOI,2020-12-15 09:31:15.210,sysupdate,2020-12-15 19:58:52.693
13697,PO5520951,2,01SR06MM,ลวดเหล็ก 1.3 ลาย(แดง) (1.25+-)(21.00v),สน,01,26.04,2000,0,,NULL,0,,NULL,2020-12-10 00:00:00.000,,0,52080,,sysinsert,2020-12-14 13:34:32.710,sysupdate,2020-12-17 19:50:25.237
13696,PO5520946,7,02D3-1P1X2-2P3,กล่อง 3*1.1/2*2.3มิล(ทอง)(20.8+-),สน,01,497.55,50,0,,NULL,0,,NULL,2020-12-10 00:00:00.000,,0,24877.5,,sysinsert,2020-12-14 13:34:32.677,sysupdate,2020-12-16 19:59:58.987
13695,PO5520946,6,02D3-1P1X2-2P0,กล่อง 3*1.1/2*2.0มิล(แดง)(17.5+-),สน,01,428,50,0,,NULL,0,,NULL,2020-12-10 00:00:00.000,,0,21400,,sysinsert,2020-12-14 13:34:32.670,sysupdate,2020-12-16 19:59:58.980
13694,PO5520946,5,02E1P1X4-1P6,เหลี่ยม 1.1/4*1.1/4*1.2มิล(น้ำเงิน)(6.1+-),สน,01,162.64,144,0,,NULL,0,,NULL,2020-12-10 00:00:00.000,,0,23420.16,,sysinsert,2020-12-14 13:34:32.663,sysupdate,2020-12-16 19:59:58.977
13693,PO5520939,2,03V-80-200,วงกบประตู 80x200,วง,01,850,2,0,,NULL,0,,NULL,2020-12-09 00:00:00.000,,0,1700,,sysinsert,2020-12-14 13:34:32.627,sysupdate,2020-12-14 19:53:41.017
13692,PO5520967,1,02HB-100-100,เหล็กเฮชบีม 100x100x6x8x6m.(4นิ้ว) (103+-),สน,01,2750,1,0,,NULL,0,,NULL,2020-12-14 00:00:00.000,,0,2750,,NIDNOI,2020-12-14 10:48:34.113,sysupdate,2020-12-17 19:50:25.280
13690,PO5520966,3,02T1.1/2-1.1/2,เหล็กสี่เหลี่ยม 1.1/2"(ตัน)(8306/5ส)(68+-),สน,01,1661.2,10,0,,NULL,0,,NULL,2020-12-14 00:00:00.000,,0,16612,,NIDNOI,2020-12-14 10:48:28.050,sysupdate,2020-12-16 11:55:34.973
13691,PO5520966,4,02T1.1/2-1.1/2,เหล็กสี่เหลี่ยม 1.1/2"(ตัน)(68+-),สน,01,1692,4,0,,NULL,0,,NULL,2020-12-14 00:00:00.000,,0,6768,,NIDNOI,2020-12-14 10:48:28.050,sysupdate,2020-12-16 11:55:34.977
13688,PO5520966,1,02YF300-150-6,ไวแฟรงค์  300*150*6เมตร(57128/10ส)(220+-),สน,01,5712.8,10,0,,NULL,0,,NULL,2020-12-14 00:00:00.000,,0,57128,,NIDNOI,2020-12-14 10:48:28.047,sysupdate,2020-12-16 11:55:34.967
13689,PO5520966,2,02YF300-150-6,ไวแฟรงค์  300*150*6เมตร(220+-),สน,01,5769,4,0,,NULL,0,,NULL,2020-12-14 00:00:00.000,,0,23076,,NIDNOI,2020-12-14 10:48:28.047,sysupdate,2020-12-16 11:55:34.970
13687,PO5520965,1,03B-20M-APRO,ไม้อัดยาง 20 มิล ฟิล์มดำ สกรีน DD (1ตั้ง),แผ,01,600,50,0,,NULL,0,,NULL,2020-12-14 00:00:00.000,,0,30000,,NIDNOI,2020-12-14 10:18:56.560,sysupdate,2020-12-15 19:58:52.657
13686,PO5520964,2,01YM4P0-10-30-2.4,ตะแกรงเหล็ก 10-30-2.4-4มิล ยาว50เมตร(16399/5ม้วน),มว,01,3279.8,30,0,,NULL,0,,NULL,2020-12-14 00:00:00.000,,0,98394,,NIDNOI,2020-12-14 09:29:56.383,sysupdate,2020-12-16 19:59:59.090
13685,PO5520964,1,01YM4P0-10-2,ตะแกรงเหล็ก 10-30-2.0-4มิล ยาว50เมตร(13666/5ม้วน),มว,01,2733.2,10,0,,NULL,0,,NULL,2020-12-14 00:00:00.000,,0,27332,,NIDNOI,2020-12-14 09:29:56.373,sysupdate,2020-12-16 19:59:59.087
13684,PO5520842,7,93-ทับหลัง 3.2,ทับหลัง 3.2มิล ยาว30เมตร,มว,03,135,100,0,,NULL,0,,NULL,2020-11-13 00:00:00.000,,0,13500,,sysinsert,2020-12-12 19:51:10.077,sysupdate,2020-12-12 19:51:10.077
13658,PO5520963,1,01AP3-1P8,ท่อกลมชุป 3*1.8มิล (19.08+-),สน,01,528.58,10,0,,NULL,0,,NULL,2020-12-12 00:00:00.000,,0,5285.8,,Palm,2020-12-12 13:24:52.590,sysupdate,2020-12-18 19:54:46.627
13657,PO5520962,1,02EP3-3-2P0,เหลี่ยมGI 2*2*2.0 มิล (16+-),สน,01,455,25,0,,NULL,0,,NULL,2020-12-12 00:00:00.000,,0,11375,,Palm,2020-12-12 13:05:09.640,sysupdate,2020-12-16 19:59:59.077
13655,PO5520961,1,01SD12-8P8,เหล็กข้ออ้อย 12มิล พับ (16.60+7%) (8.88+-),สน,01,157.71,1200,0,,NULL,0,,NULL,2020-12-12 00:00:00.000,,0,189252,,Palm,2020-12-12 13:04:31.507,sysupdate,2020-12-17 19:50:25.267
13656,PO5520961,2,01SD16-15P78,เหล็กข้ออ้อย 16 มิล พับ (16.40+7%) (15.78+-),สน,01,276.94,320,0,,NULL,0,,NULL,2020-12-12 00:00:00.000,,0,88620.8,,Palm,2020-12-12 13:04:31.507,sysupdate,2020-12-17 19:50:25.270
13647,PO5520959,1,01SR06M-2P2,เหล็กเส้น 06 มิล พับ (2.22+-),สน,01,42,10000,0,,NULL,0,,NULL,2020-12-11 00:00:00.000,,0,420000,,Palm,2020-12-12 10:17:07.053,sysupdate,2020-12-17 19:50:25.247
13648,PO5520959,2,01SR09M-4P99,เหล็กเส้น 09 มิล  พับ (4.99+-),สน,01,88,6000,0,,NULL,2,03,2020-12-17 00:00:00.000,2020-12-11 00:00:00.000,,0,528000,,Palm,2020-12-12 10:17:07.053,sysupdate,2020-12-17 19:50:25.250
13649,PO5520959,3,01SR09M-10M,เหล็กเส้น 09 มิล 10 เมตร ตรง (4.99+-),สน,01,91,2400,0,,NULL,0,,NULL,2020-12-11 00:00:00.000,,0,218400,,Palm,2020-12-12 10:17:07.053,sysupdate,2020-12-17 19:50:25.253
13645,PO5520958,2,02D4-2-3P2,กล่อง 4*2*3.2 มิล มอก. (42+-),สน,01,966,2,0,,NULL,0,,NULL,2020-12-12 00:00:00.000,,0,1932,,NIDNOI,2020-12-12 10:00:19.427,sysupdate,2020-12-16 19:59:59.040
13646,PO5520958,3,02D6-2-3P2,กล่อง 6*2*3.2 มิล มอก. (58+-),สน,01,1424,4,0,,NULL,0,,NULL,2020-12-12 00:00:00.000,,0,5696,,NIDNOI,2020-12-12 10:00:19.427,sysupdate,2020-12-16 19:59:59.043
13644,PO5520958,1,02E8-8-4P5,เหลี่ยม 8*8*4.5 มิล มอก. (168+-),สน,01,4504,2,0,,NULL,0,,NULL,2020-12-12 00:00:00.000,,0,9008,,NIDNOI,2020-12-12 10:00:19.417,sysupdate,2020-12-16 19:59:59.033
13643,PO5520916,2,03B-20M-A,ไม้อัดยาง 20 มิลเกรด A,แผ,01,750,5,0,,NULL,0,,NULL,2020-12-03 00:00:00.000,,0,3750,,sysinsert,2020-12-12 09:01:08.397,sysupdate,2020-12-12 19:51:10.147
13562,PO5520957,1,02I1X2,เหล็กเพลาขาว 1/2 นิ้ว  (6+-),สน,01,149,100,0,,NULL,0,,NULL,2020-12-11 00:00:00.000,,0,14900,,NIDNOI,2020-12-11 14:49:20.160,sysupdate,2020-12-16 19:59:59.023
13561,PO5520956,1,02DP4-2-1P5-A,กล่องGI 4*2*1.5มิล(486.22v+1.5%) (17.70+-),สน,01,493.51,160,0,,NULL,0,,NULL,2020-12-11 00:00:00.000,,0,78961.6,,NIDNOI,2020-12-11 14:48:59.337,sysupdate,2020-12-15 19:58:52.647
13493,PO5520954,1,02F1-4M,เหล็กแบนตัด 1*4.0มิล (เขียว) (4+-),สน,01,116,50,0,,NULL,0,,NULL,2020-12-11 00:00:00.000,,0,5800,,NIDNOI,2020-12-11 10:49:04.643,sysupdate,2020-12-16 19:59:59.010
13491,PO5520953,3,01AP1P1X2-1P2,ท่อกลมชุป GI 1.1/2*1.2มิล(7.60+-)2มัด,สน,01,210.79,182,0,,NULL,0,,NULL,2020-12-11 00:00:00.000,,0,38363.78,,NIDNOI,2020-12-11 10:48:52.153,sysupdate,2020-12-18 10:05:47.797
13492,PO5520953,4,01AP2-1P5,ท่อกลมชุป GI 2*1.5มิล(11.02+-)2มัด,สน,01,306.02,122,0,,NULL,0,,NULL,2020-12-11 00:00:00.000,,0,37334.44,,NIDNOI,2020-12-11 10:48:52.153,sysupdate,2020-12-18 10:05:47.800
13489,PO5520953,1,01AP1-2-1P2,ท่อกลมชุป GI 1/2*1.0มิล(ขาว)(2.84+-)3มัด,สน,01,83.46,651,0,,NULL,0,,NULL,2020-12-11 00:00:00.000,,0,54332.46,,NIDNOI,2020-12-11 10:48:52.150,sysupdate,2020-12-18 10:05:47.793
13490,PO5520953,2,01AP3X4-1P2,ท่อกลมชุป GA 3/4*0.8มิล(ขาว)(3.18+-)2มัด,สน,01,89.88,434,0,,NULL,0,,NULL,2020-12-11 00:00:00.000,,0,39007.92,,NIDNOI,2020-12-11 10:48:52.150,sysupdate,2020-12-18 10:05:47.797
13472,PO5520952,1,02E1-1-1P8,เหลี่ยม 1*1*1.50 มิล (ชมพู) (5.61+-),สน,01,147.66,784,0,,NULL,0,,NULL,2020-12-11 00:00:00.000,,0,115765.44,,Palm,2020-12-11 09:34:02.077,sysupdate,2020-12-22 19:50:43.510
13471,PO5520951,1,01SR06MS,ลวดเหล็ก 1.1 ลาย(เหลือง) (1+-)(22.00v),สน,01,21.56,5000,0,,NULL,0,,NULL,2020-12-10 00:00:00.000,,0,107800,,NIDNOI,2020-12-10 15:52:34.487,sysupdate,2020-12-17 19:50:25.230
13470,PO5520950,7,01YM4P0-20-2,ตะแกรงเหล็ก 20-20-2-4.0 มิล ยาว50เมตร,มว,01,1990,40,0,,NULL,0,,NULL,2020-12-10 00:00:00.000,,0,79600,,NIDNOI,2020-12-10 15:52:27.397,sysupdate,2020-12-23 19:55:45.397
13467,PO5520950,4,01YM2P8-25-25-2,ตะแกรงเหล็ก 25-25-2-2.8 มิล ยาว25เมตร,มว,01,415,100,0,,NULL,0,,NULL,2020-12-10 00:00:00.000,,0,41500,,NIDNOI,2020-12-10 15:52:27.393,sysupdate,2020-12-23 19:55:45.383
13468,PO5520950,5,01YM2P8-30-2,ตะแกรงเหล็ก 30-30-2-2.8 มิล ยาว50เมตร,มว,01,695,50,0,,NULL,0,,NULL,2020-12-10 00:00:00.000,,0,34750,,NIDNOI,2020-12-10 15:52:27.393,sysupdate,2020-12-23 19:55:45.387
13469,PO5520950,6,01YM2P8-30-30-2,ตะแกรงเหล็ก 30-30-2-2.8 มิล ยาว25เมตร,มว,01,347.5,100,0,,NULL,0,,NULL,2020-12-10 00:00:00.000,,0,34750,,NIDNOI,2020-12-10 15:52:27.393,sysupdate,2020-12-23 19:55:45.390
13464,PO5520950,1,01YM2P8-20-2,ตะแกรงเหล็ก 20-20-2-2.8 มิล ยาว50เมตร,มว,01,1015,50,0,,NULL,0,,NULL,2020-12-10 00:00:00.000,,0,50750,,NIDNOI,2020-12-10 15:52:27.390,sysupdate,2020-12-23 19:55:45.367
13465,PO5520950,2,01YM2P8-20-20-2,ตะแกรงเหล็ก 20-20-2-2.8 มิล ยาว25เมตร,มว,01,507.5,100,0,,NULL,0,,NULL,2020-12-10 00:00:00.000,,0,50750,,NIDNOI,2020-12-10 15:52:27.390,sysupdate,2020-12-23 19:55:45.373
13466,PO5520950,3,01YM2P8-25-2,ตะแกรงเหล็ก 25-25-2-2.8 มิล ยาว50เมตร,มว,01,830,50,0,,NULL,0,,NULL,2020-12-10 00:00:00.000,,0,41500,,NIDNOI,2020-12-10 15:52:27.390,sysupdate,2020-12-23 19:55:45.377
13462,PO5520949,2,01SR09M-4P99,เหล็กเส้น 09 มิล พับ (4.99+-),สน,01,88,4800,0,,NULL,0,,NULL,2020-12-10 00:00:00.000,,0,422400,,Palm,2020-12-10 14:00:35.540,sysupdate,2020-12-17 19:50:25.217
13463,PO5520949,3,01SR09M-10M,เหล็กเส้น 09 มิล ตรง (4.99+-),สน,01,88,1200,0,,NULL,0,,NULL,2020-12-10 00:00:00.000,,0,105600,,Palm,2020-12-10 14:00:35.540,sysupdate,2020-12-17 19:50:25.220
13461,PO5520949,1,01SR06M-2P2,เหล็กเส้น 06 มิล พับ (2.22+-),สน,01,42,1200,0,,NULL,0,,NULL,2020-12-10 00:00:00.000,,0,50400,,Palm,2020-12-10 14:00:35.537,sysupdate,2020-12-17 19:50:25.213
13460,PO5520948,1,02EP2-2-1P8ชุป,เหลี่ยมGI 2*2*1.50มิล(ชมพู) 13.51+- (24.90+7),สน,01,359.91,512,0,,NULL,0,,NULL,2020-12-10 00:00:00.000,,0,184273.92,,Palm,2020-12-10 11:19:04.947,sysupdate,2020-12-23 19:55:45.357
13458,PO5520947,1,02J2,เหล็กรางน้ำ 2นิ้ว (22+-),สน,01,497.55,72,0,,NULL,0,,NULL,2020-12-10 00:00:00.000,,0,35823.6,,NIDNOI,2020-12-10 11:09:10.623,sysupdate,2020-12-22 19:50:43.487
13459,PO5520947,2,02J4,เหล็กรางน้ำ 4นิ้ว (54+-),สน,01,1064.65,72,0,,NULL,0,,NULL,2020-12-10 00:00:00.000,,0,76654.8,,NIDNOI,2020-12-10 11:09:10.623,sysupdate,2020-12-22 19:50:43.490
13455,PO5520946,2,02D2-1-1P6,กล่อง 2*1*1.2มิล(น้ำเงิน)(7.20+-),สน,01,190.6,432,0,,NULL,0,,NULL,2020-12-10 00:00:00.000,,0,82339.2,,NIDNOI,2020-12-10 11:09:03.787,sysupdate,2020-12-16 19:59:58.963
13456,PO5520946,3,02D4-2-1P5,กล่อง 4*2*1.4มิล(น้ำเงิน)(17.50+-),สน,01,438.7,200,0,,NULL,0,,NULL,2020-12-10 00:00:00.000,,0,87740,,NIDNOI,2020-12-10 11:09:03.787,sysupdate,2020-12-16 19:59:58.967
13457,PO5520946,4,02E4-4-1P5,เหลี่ยม 4*4*1.4มิล(น้ำเงิน)(25+-),สน,01,615.25,92,0,,NULL,0,,NULL,2020-12-10 00:00:00.000,,0,56603,,NIDNOI,2020-12-10 11:09:03.787,sysupdate,2020-12-16 19:59:58.973
13454,PO5520946,1,02D2-1-1P2,กล่อง 2*1*1.0มิล(ขาว)(6+-),สน,01,165.85,637,0,,NULL,0,,NULL,2020-12-10 00:00:00.000,,0,105646.45,,NIDNOI,2020-12-10 11:09:03.777,sysupdate,2020-12-16 19:59:58.957
13405,PO5520945,1,02HB-100-100,เหล็กเฮชบีม 100x100x6x8x6m.(4นิ้ว) (103+-),สน,01,2704,1,0,,NULL,0,,NULL,2020-12-09 00:00:00.000,,0,2704,,NIDNOI,2020-12-09 16:52:18.810,sysupdate,2020-12-11 19:45:57.397
13404,PO5520944,7,01A3-1P8,ท่อดำ 3*1.8 มิล (21.20+-),สน,01,595,37,0,,NULL,0,,NULL,2020-12-09 00:00:00.000,,0,22015,,NIDNOI,2020-12-09 16:52:04.973,sysupdate,2020-12-12 19:51:10.210
13400,PO5520944,3,02E2-2-1P6,เหลี่ยม 2*2*1.5มิล (11.20+-),สน,01,288,128,0,,NULL,0,,NULL,2020-12-09 00:00:00.000,,0,36864,,NIDNOI,2020-12-09 16:52:04.970,sysupdate,2020-12-12 19:51:10.190
